family_size,residential_area,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,cb_person_cred_hist_average_value
2-Jan,rural,26,45000,RENT,1,HEALTHANDBEAUTY,A,7000,17,0,0.16,N,3,90530.278
2-Jan,rural,21,45000,RENT,2,ELECTRONICS,A,7000,17,0,0.16,N,4,59384.894
2-Jan,rural,23,50000,RENT,3,ELECTRONICS,A,7000,17,0,0.14,N,4,48700.467
3-Jan,rural,21,55000,MORTGAGE,5,ELECTRONICS,A,10500,17,0,0.19,N,3,171422.864
3-Jan,rural,24,55000,MORTGAGE,3,PERSONAL,A,6000,17,0,0.11,N,4,79708.155
3-Jan,rural,23,56000,MORTGAGE,6,FURNITURE,A,5500,17,0,0.1,N,4,174312.87
6-Apr,urban,22,25000,RENT,0,PERSONAL,A,7500,17,0,0.3,N,4,28572.069
3-Jan,rural,22,56004,MORTGAGE,6,FURNITURE,A,2000,17,0,0.04,N,4,47292.762
3-Jan,rural,25,56900,MORTGAGE,9,PERSONAL,A,25000,17,0,0.44,N,3,7653.966
3-Jan,rural,22,57200,MORTGAGE,7,FURNITURE,A,7500,17,0,0.13,N,3,165295.9
3-Jan,rural,22,57200,MORTGAGE,4,ELECTRONICS,A,7000,17,0,0.12,N,2,108338.965
3-Jan,rural,23,57996,MORTGAGE,5,ELECTRONICS,A,8800,17,0,0.15,N,2,6441.424
2-Jan,rural,22,70000,RENT,4,HEALTHANDBEAUTY,A,7550,17,0,0.11,N,2,116031.788
3-Jan,rural,23,58000,MORTGAGE,0,ELECTRONICS,A,9600,17,0,0.17,N,3,130579.247
2-Jan,rural,24,45000,RENT,3,PERSONAL,A,7800,17,0,0.17,N,3,53346.952
6-Apr,urban,21,15500,RENT,3,HOMEIMPROVEMENT,A,8000,17,1,0.52,N,4,29573.678
3-Jan,rural,21,58951,MORTGAGE,5,MEDICAL,A,3000,17,0,0.05,N,4,92656.251
2-Jan,rural,26,59000,MORTGAGE,9,PERSONAL,A,6000,17,0,0.1,N,4,139308.138
3-Jan,rural,23,59000,MORTGAGE,7,PERSONAL,A,3600,17,0,0.06,N,2,22867.72
6-Apr,urban,21,28000,RENT,0,FURNITURE,A,8000,17,0,0.29,N,4,182904.61
3-Jan,rural,22,60000,MORTGAGE,,ELECTRONICS,A,12000,17,0,0.2,N,3,14201.6
3-Jan,rural,23,60000,MORTGAGE,0,PERSONAL,A,8000,17,0,0.13,N,2,50498.361
2-Jan,rural,23,36000,RENT,0,ELECTRONICS,A,8000,17,0,0.22,N,2,33075.497
3-Jan,rural,24,60000,MORTGAGE,9,HEALTHANDBEAUTY,A,3000,17,0,0.05,N,4,172547.908
3-Jan,rural,25,60000,MORTGAGE,4,MEDICAL,A,8650,17,0,0.14,N,2,186634.396
2-Jan,rural,23,36000,RENT,2,MEDICAL,A,8000,17,1,0.22,N,2,26660.385
2-Jan,rural,22,45996,RENT,2,ELECTRONICS,A,8000,17,0,0.17,N,3,157743.844
2-Jan,rural,24,48000,RENT,,FURNITURE,A,8000,17,0,0.17,N,4,35823.027
2-Jan,rural,24,52000,RENT,2,MEDICAL,A,8000,17,0,0.15,N,4,166934.496
2-Jan,rural,22,54600,RENT,6,FURNITURE,A,8000,17,0,0.15,N,2,70380.582
3-Jan,rural,24,60000,MORTGAGE,5,FURNITURE,A,14000,17,0,0.23,N,2,31736.679
2-Jan,rural,24,56000,RENT,2,MEDICAL,A,8000,17,0,0.14,N,3,133619.474
3-Jan,rural,22,54000,MORTGAGE,0,HOMEIMPROVEMENT,A,16000,17,1,0.3,N,2,47977.933
6-Apr,urban,24,24000,RENT,4,FURNITURE,A,5000,17,0,0.21,N,2,74888.481
6-Apr,urban,22,27360,RENT,5,ELECTRONICS,A,5000,17,0,0.18,N,2,88496.61
2-Jan,rural,26,55000,MORTGAGE,4,FURNITURE,A,10000,17,1,0.18,N,3,82606.261
3-Jan,rural,22,61000,MORTGAGE,2,MEDICAL,A,18200,17,0,0.3,N,4,94985.521
3-Jan,rural,21,62000,MORTGAGE,2,FURNITURE,A,6000,17,0,0.1,N,2,31714.176
2-Jan,rural,24,77000,RENT,2,FURNITURE,A,8000,17,0,0.1,N,3,100472.093
2-Jan,rural,24,105000,RENT,8,FURNITURE,A,8000,17,0,0.08,N,3,53919.34
3-Jan,rural,25,62496,MORTGAGE,1,HOMEIMPROVEMENT,A,8000,17,0,0.13,N,2,193663.66
2-Jan,rural,23,30000,RENT,5,MEDICAL,A,8250,17,0,0.28,N,4,188989.688
2-Jan,rural,26,65004,RENT,3,HEALTHANDBEAUTY,A,8400,17,0,0.13,N,3,185790.598
3-Jan,rural,24,63554,MORTGAGE,,FURNITURE,A,2500,17,0,0.04,N,2,45615.943
3-Jan,rural,25,63720,MORTGAGE,8,HOMEIMPROVEMENT,A,12500,17,0,0.2,N,3,174430.121
6-Apr,urban,21,20000,RENT,2,MEDICAL,A,9000,17,1,0.45,N,4,144778.527
6-Apr,urban,23,26976,RENT,4,PERSONAL,A,9000,17,1,0.33,N,4,150590.192
3-Jan,rural,26,65000,MORTGAGE,10,ELECTRONICS,A,5000,17,0,0.08,N,2,194131.352
2-Jan,rural,23,42000,RENT,3,FURNITURE,A,9000,17,0,0.21,N,4,120120.02
3-Jan,rural,24,65000,MORTGAGE,8,PERSONAL,A,3300,17,0,0.05,N,4,36501.468
2-Jan,rural,25,47000,RENT,1,FURNITURE,A,9000,17,0,0.19,N,3,113219.29
3-Jan,rural,23,65000,MORTGAGE,7,HEALTHANDBEAUTY,A,14400,17,0,0.22,N,3,49687.45
3-Jan,rural,24,65000,MORTGAGE,5,HEALTHANDBEAUTY,A,8000,17,0,0.12,N,4,94506.253
3-Jan,rural,24,65000,MORTGAGE,1,ELECTRONICS,A,8500,17,0,0.13,N,2,31313.469
2-Jan,rural,25,61000,RENT,4,HEALTHANDBEAUTY,A,9500,17,0,0.16,N,2,72249.383
2-Jan,rural,24,50000,RENT,0,HOMEIMPROVEMENT,A,9600,17,0,0.19,N,3,66851.674
3-Jan,rural,22,66000,MORTGAGE,0,ELECTRONICS,A,6000,17,0,0.09,N,2,132036.696
2-Jan,rural,25,49000,RENT,10,ELECTRONICS,A,9600,17,1,0.2,N,2,61560.6
2-Jan,rural,22,68004,RENT,4,FURNITURE,A,9600,17,0,0.14,N,2,161269.51
3-Jan,rural,22,66000,MORTGAGE,5,FURNITURE,A,8500,17,0,0.13,N,2,72745.475
3-Jan,rural,22,66000,MORTGAGE,,HEALTHANDBEAUTY,A,3000,17,0,0.05,N,3,49172.342
3-Jan,rural,26,67000,MORTGAGE,1,HEALTHANDBEAUTY,A,29000,17,0,0.43,N,2,55892.966
2-Jan,urban,25,23387,RENT,2,PERSONAL,A,10000,17,1,0.43,N,4,126500.068
3-Jan,rural,22,67000,MORTGAGE,7,FURNITURE,A,8800,17,0,0.13,N,2,72411.689
3-Jan,rural,23,68000,MORTGAGE,7,HEALTHANDBEAUTY,A,12000,17,0,0.18,N,3,3452.141
2-Jan,rural,25,30000,RENT,9,MEDICAL,A,10000,17,1,0.33,N,2,102153.922
2-Jan,rural,25,30000,RENT,4,MEDICAL,A,10000,17,1,0.33,N,3,179502.804
2-Jan,rural,23,31000,RENT,0,MEDICAL,A,10000,17,1,0.32,N,2,176238.583
2-Jan,rural,25,33000,RENT,3,HEALTHANDBEAUTY,A,10000,17,0,0.3,N,4,55107.723
2-Jan,rural,23,33280,RENT,2,ELECTRONICS,A,10000,17,0,0.3,N,4,169098.219
3-Jan,rural,22,69077,MORTGAGE,2,PERSONAL,A,10000,17,0,0.14,N,3,107112.191
3-Jan,urban,23,69500,OWN,4,HEALTHANDBEAUTY,A,16800,17,0,0.24,N,3,115090.668
2-Jan,rural,22,36996,RENT,5,ELECTRONICS,A,10000,17,0,0.27,N,4,104940.567
2-Jan,rural,23,38000,RENT,7,HEALTHANDBEAUTY,A,10000,17,0,0.26,N,4,148773.67
3-Jan,rural,24,70000,MORTGAGE,2,PERSONAL,A,17000,17,0,0.24,N,4,83288.935
3-Jan,rural,23,70000,MORTGAGE,,ELECTRONICS,A,10500,17,0,0.15,N,2,3576.558
2-Jan,rural,21,40000,RENT,5,HEALTHANDBEAUTY,A,10000,17,0,0.25,N,4,106179.594
3-Jan,rural,25,70000,MORTGAGE,9,PERSONAL,A,12000,17,0,0.17,N,4,160950.801
2-Jan,rural,22,45000,RENT,2,ELECTRONICS,A,10000,17,0,0.22,N,3,185442.228
3-Jan,rural,23,70000,MORTGAGE,7,PERSONAL,A,6000,17,0,0.09,N,2,143329.065
2-Jan,rural,22,45000,RENT,4,ELECTRONICS,A,10000,17,0,0.22,N,2,77231.065
2-Jan,rural,24,45000,RENT,3,FURNITURE,A,10000,17,0,0.22,N,2,151201.319
3-Jan,rural,26,70000,MORTGAGE,5,PERSONAL,A,4500,17,0,0.06,N,4,109313.553
3-Jan,rural,23,70000,MORTGAGE,5,PERSONAL,A,3000,17,0,0.04,N,4,68177.862
2-Jan,rural,21,40000,RENT,0,MEDICAL,A,4200,17,0,0.1,N,4,90353.434
3-Jan,rural,23,71000,MORTGAGE,7,ELECTRONICS,A,9600,17,0,0.14,N,4,153193.991
2-Jan,rural,23,50000,RENT,5,ELECTRONICS,A,10000,17,0,0.2,N,3,118209.22
2-Jan,rural,24,50000,RENT,1,FURNITURE,A,10000,17,0,0.2,N,4,3696.557
3-Jan,rural,23,72000,MORTGAGE,7,ELECTRONICS,A,6400,17,0,0.09,N,2,188256.645
2-Jan,rural,21,53000,RENT,5,ELECTRONICS,A,10000,17,0,0.19,N,4,165947.08
2-Jan,rural,23,54996,RENT,0,PERSONAL,A,10000,17,0,0.18,N,3,94501.574
2-Jan,rural,22,58608,RENT,4,PERSONAL,A,10000,17,0,0.17,N,4,52273.31
2-Jan,rural,24,60629,RENT,7,HOMEIMPROVEMENT,A,10000,17,0,0.16,N,2,142059.484
3-Jan,rural,23,75000,MORTGAGE,5,HEALTHANDBEAUTY,A,12000,17,0,0.16,N,3,84987.255
3-Jan,rural,22,75000,MORTGAGE,2,MEDICAL,A,8150,17,0,0.11,N,4,154754.08
2-Jan,rural,26,65520,RENT,3,FURNITURE,A,10000,17,0,0.15,N,4,48524.032
3-Jan,rural,25,75000,MORTGAGE,5,HOMEIMPROVEMENT,A,3000,17,0,0.04,N,4,81542.136
2-Jan,rural,23,71496,RENT,7,ELECTRONICS,A,10000,17,0,0.14,N,2,154242.774
3-Jan,rural,24,75000,MORTGAGE,8,MEDICAL,A,15000,17,0,0.2,N,2,95583.054
3-Jan,rural,25,75000,MORTGAGE,1,MEDICAL,A,8000,17,0,0.11,N,3,132242.15
2-Jan,rural,22,75000,RENT,6,FURNITURE,A,10000,17,0,0.13,N,4,85743.867
2-Jan,rural,22,74000,RENT,2,PERSONAL,A,10000,17,1,0.14,N,2,174431.322
3-Jan,rural,25,75181,MORTGAGE,9,MEDICAL,A,6000,17,0,0.08,N,4,33369.387
3-Jan,rural,26,76160,MORTGAGE,10,ELECTRONICS,A,7400,17,0,0.1,N,2,173519.968
3-Jan,rural,23,76500,MORTGAGE,2,ELECTRONICS,A,4800,17,0,0.06,N,4,10055.715
2-Jan,rural,23,90000,RENT,4,HEALTHANDBEAUTY,A,10000,17,0,0.11,N,2,160175.685
3-Jan,rural,22,77000,MORTGAGE,6,MEDICAL,A,12400,17,0,0.16,N,4,113050.354
6-Apr,urban,24,22000,RENT,8,ELECTRONICS,A,11000,17,1,0.5,N,2,43171.905
3-Jan,rural,24,78000,MORTGAGE,3,FURNITURE,A,8500,17,0,0.11,N,4,47721.571
3-Jan,rural,25,78000,MORTGAGE,0,HEALTHANDBEAUTY,A,14000,17,0,0.18,N,3,41685.141
3-Jan,rural,22,78000,MORTGAGE,6,MEDICAL,A,7750,17,0,0.1,N,4,187808.54
3-Jan,rural,24,78000,MORTGAGE,4,PERSONAL,A,14500,17,0,0.19,N,4,107159.812
2-Jan,rural,25,30000,RENT,10,HEALTHANDBEAUTY,A,11400,17,1,0.38,N,4,89523.297
6-Apr,urban,24,24000,RENT,0,ELECTRONICS,A,11500,17,1,0.48,N,3,55377.872
2-Jan,rural,26,57000,RENT,0,HOMEIMPROVEMENT,A,11500,17,0,0.2,N,3,20668.89
3-Jan,rural,22,74000,MORTGAGE,6,ELECTRONICS,A,4000,17,1,0.05,N,3,52896.447
3-Jan,rural,25,80000,MORTGAGE,2,MEDICAL,A,5000,17,0,0.06,N,3,11861.544
2-Jan,rural,24,32000,RENT,4,MEDICAL,A,12000,17,1,0.38,N,2,55880.607
3-Jan,rural,23,80000,MORTGAGE,7,PERSONAL,A,4000,17,0,0.05,N,3,105300.98
3-Jan,rural,24,80000,MORTGAGE,0,ELECTRONICS,A,18000,17,0,0.23,N,3,58813.233
3-Jan,rural,26,80000,MORTGAGE,5,FURNITURE,A,7000,17,0,0.09,N,2,175674.776
3-Jan,rural,25,80000,MORTGAGE,5,FURNITURE,A,8500,17,0,0.11,N,2,89138.775
2-Jan,rural,26,40000,RENT,2,MEDICAL,A,12000,17,0,0.3,N,2,183036.421
2-Jan,rural,24,45204,RENT,0,MEDICAL,A,12000,17,0,0.27,N,4,40328.04
2-Jan,rural,21,60000,RENT,0,PERSONAL,A,12000,17.5,0,0.2,N,3,161165.317
3-Jan,rural,24,84000,MORTGAGE,8,HOMEIMPROVEMENT,A,8000,17.5,0,0.1,N,2,113872.551
3-Jan,rural,23,84500,MORTGAGE,3,HEALTHANDBEAUTY,A,10000,17.5,0,0.12,N,4,66168.444
3-Jan,rural,24,85000,MORTGAGE,3,HOMEIMPROVEMENT,A,12000,17.5,0,0.14,N,4,123768.031
3-Jan,rural,22,86000,MORTGAGE,4,PERSONAL,A,24000,17.5,0,0.28,N,2,25800.145
2-Jan,rural,23,83000,RENT,0,HEALTHANDBEAUTY,A,12000,17.5,0,0.14,N,3,133243.329
3-Jan,rural,23,87000,MORTGAGE,7,MEDICAL,A,17000,17.5,0,0.2,N,3,109906.295
3-Jan,rural,25,87000,MORTGAGE,10,HOMEIMPROVEMENT,A,7000,17.5,0,0.08,N,4,110210.157
2-Jan,rural,24,92341,RENT,9,HOMEIMPROVEMENT,A,12000,17.5,0,0.13,N,3,74451.577
3-Jan,rural,23,88000,MORTGAGE,8,ELECTRONICS,A,10000,17.5,0,0.11,N,2,109537.349
3-Jan,rural,23,88500,MORTGAGE,3,ELECTRONICS,A,12000,17.5,0,0.14,N,4,148201.025
3-Jan,rural,25,90000,MORTGAGE,9,ELECTRONICS,A,7750,17.5,0,0.09,N,4,38427.388
3-Jan,rural,24,90000,MORTGAGE,3,HEALTHANDBEAUTY,A,12000,17.5,0,0.13,N,3,55253.605
2-Jan,rural,26,42000,RENT,6,PERSONAL,A,12375,17.5,0,0.29,N,3,21698.463
2-Jan,rural,26,34656,OWN,2,PERSONAL,A,5500,17.5,0,0.16,N,2,31360.106
3-Jan,rural,26,93000,MORTGAGE,8,MEDICAL,A,17500,17.5,0,0.19,N,4,26879.522
3-Jan,rural,23,95000,MORTGAGE,7,ELECTRONICS,A,19000,17.5,0,0.2,N,4,28380.83
3-Jan,rural,26,95000,MORTGAGE,10,PERSONAL,A,6600,17.5,0,0.07,N,4,192351.865
2-Jan,rural,25,55000,RENT,9,HOMEIMPROVEMENT,A,13000,17.5,0,0.24,N,4,42472.25
3-Jan,rural,22,95000,MORTGAGE,6,MEDICAL,A,12000,17.5,0,0.13,N,3,86421.611
3-Jan,rural,25,95004,MORTGAGE,9,ELECTRONICS,A,18000,17.5,0,0.19,N,4,66871.027
3-Jan,rural,23,95004,MORTGAGE,4,HEALTHANDBEAUTY,A,10000,17.5,0,0.11,N,4,1200.024
2-Jan,rural,25,35000,RENT,0,FURNITURE,A,13750,17.5,1,0.39,N,4,67889.849
3-Jan,rural,24,96000,MORTGAGE,5,FURNITURE,A,15000,17.5,0,0.16,N,4,87975.984
3-Jan,rural,23,96000,MORTGAGE,7,FURNITURE,A,5000,17.5,0,0.05,N,2,193843.869
2-Jan,rural,24,42996,RENT,2,MEDICAL,A,14000,17.5,1,0.33,N,2,187831.893
3-Jan,rural,26,96500,MORTGAGE,4,HEALTHANDBEAUTY,A,18000,17.5,0,0.19,N,4,147020.726
3-Jan,rural,23,97000,MORTGAGE,1,PERSONAL,A,5000,17.5,0,0.05,N,3,36939.498
3-Jan,rural,23,97600,MORTGAGE,7,MEDICAL,A,14500,17.5,0,0.15,N,2,98706.722
3-Jan,rural,22,99600,MORTGAGE,6,PERSONAL,A,7125,17.5,0,0.07,N,4,65894.506
3-Jan,rural,25,100000,MORTGAGE,2,PERSONAL,A,10000,17.5,0,0.1,N,4,33695.238
3-Jan,rural,24,100995,MORTGAGE,6,FURNITURE,A,16000,17.5,0,0.16,N,2,36270.327
2-Jan,rural,23,51000,RENT,3,FURNITURE,A,14400,17.5,0,0.28,N,4,89876.196
3-Jan,rural,23,102000,MORTGAGE,2,PERSONAL,A,6000,17.5,0,0.06,N,2,184180.375
3-Jan,rural,23,105000,MORTGAGE,4,HEALTHANDBEAUTY,A,7200,17.5,0,0.07,N,3,30545.354
3-Jan,rural,24,105000,MORTGAGE,8,HOMEIMPROVEMENT,A,10000,17.5,0,0.1,N,3,10987.4
3-Jan,rural,23,105600,MORTGAGE,7,FURNITURE,A,15000,17.5,0,0.14,N,3,128455.666
3-Jan,rural,24,105996,MORTGAGE,7,MEDICAL,A,3000,17.5,0,0.03,N,3,8188.727
3-Jan,rural,24,106000,MORTGAGE,8,FURNITURE,A,4575,17.5,0,0.04,N,2,21909.486
3-Jan,rural,25,109000,MORTGAGE,9,HEALTHANDBEAUTY,A,12000,17.5,0,0.11,N,4,89738.748
3-Jan,rural,24,110000,MORTGAGE,8,PERSONAL,A,27300,17.5,0,0.25,N,3,91229.91
2-Jan,rural,24,45000,RENT,0,HEALTHANDBEAUTY,A,2000,17.5,0,0.04,N,4,112094.464
6-Apr,urban,23,28800,OWN,7,MEDICAL,A,12250,17.5,0,0.43,N,4,127470.469
3-Jan,rural,25,115000,MORTGAGE,7,PERSONAL,A,18000,17.5,0,0.16,N,2,105682.035
3-Jan,urban,24,115000,OWN,8,HOMEIMPROVEMENT,A,10000,17.5,0,0.09,N,3,193669.767
3-Jan,rural,24,115000,MORTGAGE,4,FURNITURE,A,8000,17.5,0,0.07,N,4,131807.957
2-Jan,rural,24,33660,RENT,3,PERSONAL,A,1800,17.5,0,0.05,N,4,139463.427
3-Jan,rural,26,117000,MORTGAGE,8,HOMEIMPROVEMENT,A,6000,17.5,0,0.05,N,4,190453.572
3-Jan,rural,23,119500,MORTGAGE,4,PERSONAL,A,24000,17.5,0,0.2,N,2,126956.312
2-Jan,rural,22,48000,RENT,6,ELECTRONICS,A,15000,17.5,1,0.31,N,2,25481.243
3-Jan,urban,25,25000,OWN,9,HEALTHANDBEAUTY,A,6000,17.5,0,0.24,N,2,46873.766
3-Jan,rural,23,120000,MORTGAGE,7,ELECTRONICS,A,10000,17.5,0,0.08,N,3,5838.471
3-Jan,rural,24,120000,MORTGAGE,2,PERSONAL,A,12000,17.5,0,0.1,N,3,4105.451
6-Apr,urban,21,24996,OWN,5,HEALTHANDBEAUTY,A,5000,17.5,0,0.2,N,2,47347.685
6-Apr,urban,22,24960,OWN,,PERSONAL,A,4525,17.5,0,0.18,N,4,110006.052
3-Jan,rural,26,122000,MORTGAGE,10,PERSONAL,A,6000,17.5,0,0.05,N,2,84944.894
3-Jan,rural,22,123000,MORTGAGE,6,ELECTRONICS,A,7000,17.5,0,0.06,N,4,27491.686
6-Apr,urban,22,24000,OWN,1,HEALTHANDBEAUTY,A,8000,17.5,0,0.33,N,3,183631.796
3-Jan,rural,21,125000,MORTGAGE,0,PERSONAL,A,10000,17.5,0,0.08,N,2,9743.448
3-Jan,rural,26,127500,MORTGAGE,7,HOMEIMPROVEMENT,A,10000,17.5,0,0.08,N,3,197067.547
3-Jan,rural,25,130000,MORTGAGE,2,HEALTHANDBEAUTY,A,12000,17.5,0,0.09,N,2,148080.162
3-Jan,rural,23,130992,MORTGAGE,6,ELECTRONICS,A,6000,17.5,0,0.05,N,3,3846.199
3-Jan,rural,26,132000,MORTGAGE,3,PERSONAL,A,2000,17.5,0,0.02,N,3,16001.098
3-Jan,rural,25,141996,MORTGAGE,0,PERSONAL,A,14000,17.5,0,0.1,N,3,61055.752
2-Jan,rural,23,73000,RENT,7,ELECTRONICS,A,15000,17.5,1,0.21,N,2,86333.398
3-Jan,rural,25,155000,MORTGAGE,9,MEDICAL,A,18000,17.5,0,0.12,N,2,141929.554
2-Jan,rural,23,38000,RENT,3,PERSONAL,A,19750,17.5,1,0.52,N,4,57078.594
6-Apr,urban,23,9192,RENT,,PERSONAL,A,1750,17.5,1,0.19,N,3,172008.591
6-Apr,urban,22,8000,RENT,,MEDICAL,A,2100,17.5,1,0.26,N,2,114800.939
2-Jan,rural,22,70000,RENT,4,ELECTRONICS,A,7550,17.5,0,0.11,N,3,109264.186
2-Jan,rural,24,45000,RENT,3,PERSONAL,A,7800,17.5,0,0.17,N,2,179684.332
3-Jan,rural,21,46800,MORTGAGE,,MEDICAL,A,5000,17.5,0,0.11,N,4,11464.317
3-Jan,rural,24,60000,MORTGAGE,5,HEALTHANDBEAUTY,A,14000,17.5,0,0.23,N,4,17798.794
3-Jan,rural,24,65000,MORTGAGE,8,ELECTRONICS,A,3300,17.5,0,0.05,N,2,174739.164
2-Jan,rural,26,35000,MORTGAGE,10,MEDICAL,A,6000,17.5,0,0.17,N,3,143225.012
6-Apr,urban,22,27000,RENT,3,FURNITURE,A,2800,17.5,1,0.1,N,3,153981.113
2-Jan,rural,22,36000,RENT,1,HEALTHANDBEAUTY,A,6000,17.5,0,0.17,N,4,154647.286
2-Jan,rural,26,40000,RENT,2,MEDICAL,A,12000,17.5,0,0.3,N,2,127587.176
2-Jan,rural,26,55000,MORTGAGE,4,PERSONAL,A,10000,17.5,1,0.18,N,2,4397.701
2-Jan,urban,26,12000,OWN,2,HOMEIMPROVEMENT,A,6100,17.5,1,0.51,N,4,64749.172
6-Apr,urban,23,26976,RENT,4,ELECTRONICS,A,9000,17.5,1,0.33,N,2,124886.29
3-Jan,rural,25,90000,MORTGAGE,9,HEALTHANDBEAUTY,A,7750,17.5,0,0.09,N,3,165549.28
2-Jan,rural,24,92341,RENT,9,FURNITURE,A,12000,17.5,0,0.13,N,4,161628.264
3-Jan,rural,22,78000,MORTGAGE,6,ELECTRONICS,A,7750,17.5,0,0.1,N,4,79560.417
3-Jan,rural,26,117000,MORTGAGE,8,ELECTRONICS,A,6000,17.5,0,0.05,N,3,198988.49
3-Jan,rural,26,65000,MORTGAGE,10,FURNITURE,A,5000,17.5,0,0.08,N,2,39498.31
6-Apr,urban,22,24960,RENT,0,ELECTRONICS,A,2500,17.5,0,0.1,N,4,66212.941
3-Jan,rural,22,77000,MORTGAGE,6,HEALTHANDBEAUTY,A,12400,17.5,0,0.16,N,2,134400.481
3-Jan,rural,23,44000,MORTGAGE,4,ELECTRONICS,A,3200,17.5,0,0.07,N,2,196506.156
3-Jan,rural,23,130992,MORTGAGE,6,MEDICAL,A,6000,17.5,0,0.05,N,4,16785.107
3-Jan,rural,24,45000,MORTGAGE,8,HEALTHANDBEAUTY,A,6000,17.5,0,0.13,N,3,92942.298
2-Jan,rural,25,49000,RENT,10,ELECTRONICS,A,9600,17.5,1,0.2,N,4,154378.971
2-Jan,rural,22,58608,RENT,4,MEDICAL,A,10000,17.5,0,0.17,N,2,141932.933
2-Jan,rural,23,80400,RENT,4,ELECTRONICS,A,9000,17.5,0,0.11,N,4,118525.386
3-Jan,rural,24,70000,MORTGAGE,2,HOMEIMPROVEMENT,A,17000,17.5,0,0.24,N,4,149706.896
3-Jan,rural,21,62000,MORTGAGE,2,PERSONAL,A,6000,17.5,0,0.1,N,4,145302.364
2-Jan,rural,24,30000,RENT,6,FURNITURE,A,6000,17.5,0,0.2,N,3,185722.643
2-Jan,rural,25,35000,RENT,4,HEALTHANDBEAUTY,A,4000,17.5,0,0.11,N,4,76858.536
2-Jan,rural,24,55782,RENT,3,HOMEIMPROVEMENT,A,17000,17.5,0,0.3,N,2,72007.971
3-Jan,rural,32,1200000,MORTGAGE,1,HEALTHANDBEAUTY,A,12000,17.5,0,0.01,N,8,10962.878
3-Jan,rural,31,273655,MORTGAGE,4,FURNITURE,A,19600,17.5,0,0.07,N,5,164516.7
3-Jan,rural,29,250000,MORTGAGE,12,HEALTHANDBEAUTY,A,8000,17.5,0,0.03,N,10,165415.716
3-Jan,rural,32,240000,MORTGAGE,5,MEDICAL,A,8400,17.5,0,0.04,N,5,18169.389
2-Jan,rural,31,65800,RENT,15,FURNITURE,A,25000,17.5,1,0.38,N,9,101674.814
3-Jan,rural,27,200000,MORTGAGE,6,ELECTRONICS,A,10000,17.5,0,0.05,N,10,180495.522
2-Jan,urban,29,15000,OWN,5,PERSONAL,A,5000,17.5,1,0.33,N,7,117393.961
3-Jan,rural,33,170004,MORTGAGE,17,PERSONAL,A,12000,17.5,0,0.07,N,9,143912.344
2-Jan,rural,31,59000,RENT,14,FURNITURE,A,20000,17.5,1,0.34,N,10,77288.202
2-Jan,urban,29,21424,MORTGAGE,1,ELECTRONICS,A,7750,17.5,1,0.36,N,10,123745.722
2-Jan,rural,31,112000,RENT,1,HEALTHANDBEAUTY,A,18500,17.5,0,0.17,N,7,113317.02
2-Jan,urban,30,25000,MORTGAGE,10,PERSONAL,A,6400,17.5,0,0.26,N,8,88601.045
2-Jan,rural,30,39000,RENT,,FURNITURE,A,1500,17.5,1,0.04,N,9,42327.56
2-Jan,urban,27,29160,MORTGAGE,2,HEALTHANDBEAUTY,A,8000,17.5,0,0.27,N,7,136576.783
2-Jan,rural,33,30000,OWN,8,MEDICAL,A,5000,17.5,0,0.17,N,9,151404.273
2-Jan,rural,32,30000,MORTGAGE,6,HEALTHANDBEAUTY,A,10000,17.5,0,0.33,N,9,113803.653
2-Jan,rural,34,36000,RENT,5,FURNITURE,A,14000,17.5,1,0.39,N,6,130422.155
2-Jan,rural,34,30000,MORTGAGE,5,HEALTHANDBEAUTY,A,14000,17.5,0,0.47,N,8,107200.188
2-Jan,rural,34,120000,RENT,0,FURNITURE,A,2200,17.5,0,0.02,N,5,62861.357
2-Jan,rural,29,30000,MORTGAGE,,HOMEIMPROVEMENT,A,5000,17.5,0,0.17,N,8,48921.33
2-Jan,rural,34,31075,MORTGAGE,3,ELECTRONICS,A,7400,17.5,0,0.24,N,6,50593.036
2-Jan,rural,29,32000,MORTGAGE,5,MEDICAL,A,3100,17.5,1,0.1,N,5,13511.574
2-Jan,rural,28,32000,MORTGAGE,5,PERSONAL,A,8500,17.5,0,0.27,N,6,179270.032
2-Jan,urban,33,15500,RENT,1,MEDICAL,A,3000,17.5,1,0.19,N,5,174668.995
2-Jan,rural,28,32468,MORTGAGE,12,HEALTHANDBEAUTY,A,6000,17.5,0,0.18,N,5,151814.574
2-Jan,rural,27,33000,MORTGAGE,6,HEALTHANDBEAUTY,A,12000,17.5,0,0.36,N,7,33319.265
2-Jan,rural,28,35000,OWN,5,ELECTRONICS,A,10000,17.5,0,0.29,N,7,51940.581
2-Jan,rural,31,67000,RENT,2,HEALTHANDBEAUTY,A,3000,17.5,0,0.04,N,10,123007.803
2-Jan,rural,33,95000,RENT,6,HOMEIMPROVEMENT,A,3200,17.5,0,0.03,N,5,87484.707
2-Jan,rural,33,35360,MORTGAGE,7,MEDICAL,A,6350,17.5,0,0.18,N,5,135721.479
2-Jan,rural,31,36000,MORTGAGE,2,HOMEIMPROVEMENT,A,4800,17.5,0,0.13,N,5,102281.168
